# {"t_start": 1591428119.561635, "env_id": "Block2D-v1"} 
r,l,t
1.390624,41,683.754312
-1.186967,42,683.827005
-3.566811,44,683.872479
-1.758823,43,683.917032
9.024622,35,683.971057
-0.080334,43,684.015866
-3.545024,43,684.058982
4.881553,38,684.124722
-4.405022,44,684.169888
1.240008,39,684.208159
-2.23653,43,684.280115
-0.956029,41,684.321266
-5.319744,46,684.372438
-1.863344,42,684.434555
5.007933,39,684.592272
-3.6694,44,684.639337
4.437727,37,684.677838
4.724291,38,684.753324
-1.829264,41,684.797083
0.690696,41,684.842319
4.067499,37,684.911833
1.052436,41,684.954686
3.599137,40,684.997283
-5.141161,45,685.076911
5.679739,37,685.11535
-4.728994,43,685.161284
3.404325,38,685.224971
-3.963789,43,685.270811
-1.732061,41,685.313108
-2.170714,43,685.38508
-0.406357,42,685.428397
4.974982,38,685.466627
1.982789,39,685.53259
5.518758,37,685.569907
0.603873,42,685.615214
-2.649597,42,685.689761
2.728676,40,685.731309
-2.064015,44,685.77816
2.738995,41,685.843489
-1.246147,43,685.888828
-4.2053,46,685.9374
-0.055452,41,686.002011
-1.398046,41,686.047642
-2.632135,43,686.167762
3.525522,38,686.206685
0.085872,40,686.248654
4.076342,38,686.31546
2.420056,39,686.35611
-2.836574,43,686.400225
0.006397,42,686.472713
-4.077006,45,686.521825
-1.382617,42,686.565775
-2.347532,42,686.629304
0.259352,42,686.673624
4.741294,38,686.71177
1.185574,39,686.781693
3.686458,38,686.820953
-4.585459,44,686.868193
4.798787,38,686.933926
1.032065,41,686.975614
-2.642937,44,687.021299
6.464165,37,687.084426
0.121142,42,687.127892
1.573214,41,687.169668
-0.244565,43,687.242944
0.836529,42,687.28568
-0.034508,42,687.328686
-1.980763,43,687.394479
-2.004119,43,687.438756
2.475319,41,687.480734
1.343834,39,687.545163
-1.764684,42,687.588665
-1.439725,43,687.633467
5.649552,36,687.695484
-1.160722,43,687.739829
-1.58274,43,687.784441
4.519218,38,687.850949
1.583075,40,687.891899
-3.232968,45,687.937696
0.916037,41,688.00605
2.328641,38,688.045235
0.048743,40,688.086112
-0.381948,42,688.159684
3.845091,39,688.199525
-0.784322,41,688.242048
-0.058103,42,688.314267
0.662594,41,688.35662
5.386191,37,688.394236
-2.092825,42,688.466885
-51.030052,81,688.554782
-1.496849,43,688.625735
4.442415,38,688.66421
-0.670343,41,688.706313
-0.390601,43,688.779372
-3.808843,45,688.827219
-1.827243,44,688.872807
3.979515,40,688.931351
-0.865984,44,688.977186
0.922679,38,689.015414
1.099892,41,689.084977
-3.071353,44,689.131725
3.840955,38,689.170292
7.225363,36,689.23206
2.022563,39,689.271773
-3.039883,44,689.317183
-2.766944,41,689.389447
3.792379,39,689.428757
0.33661,40,689.470581
5.359977,37,689.539309
-3.431375,43,689.584484
3.158358,40,689.626486
1.463921,41,689.699326
-1.819824,42,689.742685
-3.561535,43,689.7881
-1.78945,44,689.858049
2.697616,42,689.90211
1.745359,41,689.944677
4.491404,38,690.005004
-3.874886,45,690.052594
-4.266839,42,690.09541
5.589599,37,690.157144
3.598619,39,690.197569
3.35177,39,690.23731
0.452444,42,690.316757
3.453448,38,690.355431
-4.056874,45,690.403156
0.416302,42,690.471414
-2.47149,43,690.517188
2.34546,39,690.558864
-4.63676,46,690.633093
6.410362,36,690.669619
-4.348025,44,690.716319
0.439915,42,690.783406
0.75931,41,690.826001
3.622472,38,690.864593
4.760173,40,690.933655
-3.255526,43,690.977438
-2.652256,43,691.022129
1.909275,40,691.086078
1.548358,39,691.126292
4.374078,39,691.167002
5.91701,36,691.235072
-1.264919,43,691.280085
-3.544038,44,691.326242
-7.517299,48,691.403624
1.316179,41,691.446055
2.515577,40,691.48788
5.530808,37,691.547607
-1.663476,41,691.59024
0.283119,42,691.634265
-2.358867,44,691.709731
-1.725211,42,691.753
3.812992,38,691.792486
6.524314,37,691.856263
-1.512866,43,691.900848
-0.78726,42,691.944886
-2.435506,44,692.018045
-6.791887,47,692.067295
-4.837774,46,692.115529
-0.643887,43,692.172556
5.145971,37,692.210771
6.324858,37,692.24798
-0.242524,40,692.32251
-1.432932,41,692.363705
3.827607,39,692.404216
6.738111,37,692.472175
-0.908739,42,692.517477
-5.485321,45,692.564008
4.141714,38,692.627697
3.364405,39,692.667879
2.712061,40,692.709004
4.19212,38,692.782575
-2.709233,45,692.829607
-2.806058,42,692.872161
1.105539,40,692.935324
5.24222,38,692.972947
-0.629448,42,693.014984
5.756557,37,693.080216
-1.29826,44,693.126075
2.979342,41,693.167709
3.563233,38,693.231388
4.106724,38,693.269904
0.963563,41,693.311846
3.332465,38,693.381243
-1.889309,43,693.548542
-0.54138,43,693.593491
-5.738233,45,693.639664
2.381971,40,693.697577
1.584163,41,693.73941
-0.346774,42,693.78183
-4.965427,45,693.853205
-5.826088,46,693.900991
-1.560386,42,693.943309
0.111325,43,694.00312
2.351292,38,694.041528
1.290043,41,694.082905
5.299455,37,694.147057
4.845863,39,694.185816
1.238024,42,694.229207
-0.396828,43,694.307781
0.504336,41,694.349418
-3.322881,42,694.392283
4.742041,37,694.451243
1.051214,41,694.493286
1.996609,40,694.536253
-2.106156,44,694.614469
7.5469,36,694.651237
-0.721056,42,694.694719
2.488194,40,694.766596
-0.750363,41,694.8093
-2.72174,42,694.852954
-2.902795,44,694.924683
0.260606,42,694.968426
-0.552983,44,695.013296
5.702112,37,716.694199
-0.934635,43,716.740346
-1.412687,42,716.785071
-0.272218,43,716.857196
2.623449,41,716.899139
-3.255083,44,716.944761
-1.576894,45,717.012172
1.030254,41,717.054212
-1.40061,42,717.096857
3.713075,41,717.159901
0.331687,42,717.202749
2.293244,39,717.240982
3.50293,39,717.307687
2.183335,40,717.348969
1.201028,42,717.391836
-2.857876,44,717.465992
3.440999,38,717.505756
-0.718517,43,717.550817
-2.166812,42,717.616847
1.192288,41,717.659109
5.629412,37,717.696932
-0.270205,41,717.767663
0.359515,42,717.930072
4.35488,39,717.970192
-3.64974,46,718.017818
-6.341606,47,718.090285
-2.898005,43,718.133627
-2.657847,43,718.178034
0.025593,42,718.238452
-0.826605,42,718.281735
1.978402,41,718.393613
2.748932,38,718.431984
0.598555,40,718.472525
1.557281,41,718.546006
-6.835138,46,718.595207
-1.582669,42,718.639712
4.450574,38,718.700008
-0.317808,41,718.743247
-1.862069,42,718.787544
-2.846886,44,718.862429
2.138863,41,718.907062
-2.281027,42,718.950345
-3.491416,43,719.015548
0.872036,41,719.059229
3.208835,40,719.100221
2.38041,40,719.168161
1.666275,42,719.21176
0.131961,43,719.256189
-1.006963,41,719.322079
-0.287206,43,719.36659
1.010751,41,719.408802
3.563562,39,719.473349
3.722102,38,719.513217
1.896744,41,719.556705
-2.21447,42,719.63147
-0.541005,41,719.673902
2.161518,41,719.716488
4.808661,36,719.777567
0.054082,42,719.819861
-1.988974,42,719.862434
-2.405893,44,719.936193
4.656302,37,719.973327
4.848732,38,720.010907
-1.496005,43,720.084524
-3.903977,43,720.128636
0.591986,40,720.168993
-5.673486,46,720.239121
-0.079558,39,720.278395
0.265135,42,720.320618
-0.117367,43,720.386802
2.492336,40,720.427797
1.20438,42,720.472323
-1.855384,44,720.543047
1.720766,42,720.587259
0.441442,42,720.632148
-1.061577,43,720.700286
4.176436,39,720.739631
-4.097726,45,720.787648
3.876905,39,720.850713
1.129777,42,720.894593
-5.998431,45,720.942296
3.752173,39,721.005333
3.932612,38,721.045043
-6.296157,46,721.093221
-1.025407,42,721.163505
-6.622004,46,721.21218
3.227502,38,721.25014
6.670087,36,721.310248
-0.282613,40,721.351329
-1.324008,42,721.395586
0.001412,42,721.472901
1.086675,42,721.518319
1.220499,41,721.561121
-8.112651,47,721.634958
2.063371,41,721.67836
0.93433,40,721.719713
-4.404387,44,721.787829
-2.027095,45,721.834761
2.884288,39,721.875258
1.589359,39,721.936367
-1.590831,42,721.979634
4.575121,37,722.016792
-8.168448,48,722.098135
-5.717993,46,722.145773
6.822987,37,722.184732
-3.175585,42,722.245452
-0.534142,44,722.294228
0.377377,40,722.335391
6.008242,35,722.394052
0.091465,42,722.438119
-1.048027,44,722.484051
-0.435132,42,722.557656
4.101781,38,722.599089
-4.863071,44,722.64573
-4.447274,44,722.717945
0.032836,42,722.763099
-9.019463,45,722.811316
-1.594273,43,722.874809
-1.309948,43,722.919948
-9.80809,51,722.975626
2.330931,40,723.030133
-0.863756,42,723.073578
1.543253,40,723.114871
0.344992,41,723.185255
-0.119862,41,723.228123
1.481597,42,723.272038
-1.096162,42,723.340518
-1.93099,41,723.383123
3.915272,39,723.423631
-0.074807,41,723.494003
-3.354122,43,723.539666
1.848297,39,723.580302
-0.141105,42,723.651617
-2.25918,44,723.698132
0.821504,39,723.738709
-3.893024,45,723.810593
3.54431,39,723.850125
4.304466,38,723.889332
3.156185,39,723.957627
-0.570557,41,724.000041
-3.561691,45,724.047493
1.863423,41,724.11371
-2.236145,43,724.158838
-2.521162,42,724.203607
-2.368727,42,724.270303
-1.832479,43,724.315208
0.334169,43,724.360409
-0.934152,42,724.424619
2.098749,39,724.464629
-5.240635,45,724.512221
0.853002,42,724.578694
-5.512925,44,724.624805
2.135934,39,724.66572
2.040653,39,724.731119
2.463371,40,724.773178
1.986989,41,724.816182
-1.028805,41,724.889233
1.857267,41,724.931383
3.644862,39,724.970521
-0.269694,41,725.040534
1.932062,40,725.082037
4.52835,39,725.122187
-1.233455,42,725.195408
4.71116,37,725.232217
1.779673,41,725.274086
7.08317,37,725.34197
-1.066362,42,725.385412
-5.237659,44,725.431478
-8.199763,46,725.504662
-0.524819,42,725.548017
4.053275,40,725.589832
-5.241457,44,725.657212
-3.662599,42,725.701067
-0.210428,40,725.741999
-3.017552,44,725.811527
-0.535667,41,725.853468
-3.782657,45,725.901554
0.740176,43,725.965618
3.848814,39,726.005568
-1.014636,42,726.122262
-0.092276,42,726.166134
-1.779526,44,726.212585
1.599399,39,726.273389
0.001256,42,726.317792
-0.201454,43,726.362527
-5.093986,45,726.434286
4.176508,38,726.47268
-0.808995,42,726.516257
0.570155,41,726.583588
-3.025533,43,726.627695
5.101796,38,726.666175
5.13326,39,726.734007
4.099497,37,726.772043
-7.35265,47,726.821614
4.440431,37,726.885054
5.557326,37,726.922651
-0.028167,41,726.96475
0.376041,41,727.041688
-0.903789,42,727.085056
-1.544239,43,727.12989
2.121948,39,727.193074
-1.549509,43,727.238779
-1.158909,43,727.284225
0.448966,42,727.351088
1.934384,39,727.389754
-0.493056,41,727.431986
0.040076,42,727.503447
3.686308,38,727.542142
-0.018209,41,727.584378
2.836211,40,727.65487
3.45539,38,727.693413
-1.951942,43,727.738878
5.350294,37,727.803767
-0.797546,42,727.847977
0.74158,42,727.891741
0.111884,42,727.962779
2.204281,40,728.121987
1.71132,41,728.163058
3.886633,39,728.202216
-3.967997,43,728.276096
-3.317222,44,728.321662
-7.368181,48,728.371998
0.392651,42,728.429355
1.295661,40,728.470612
0.783296,41,728.512435
-1.62778,43,728.582505
-5.939708,45,728.629208
1.944353,41,728.671149
-1.163373,43,728.735539
-4.870219,46,728.783385
3.57007,39,728.823075
4.07284,39,728.883531
0.883688,39,728.922724
-1.303417,43,728.967408
1.912115,42,750.919779
-1.540267,43,750.966156
-3.000654,43,751.011233
-7.131713,46,751.08016
3.85674,39,751.121325
-3.310699,43,751.166706
-2.571578,43,751.232968
-0.535534,41,751.274726
6.000057,37,751.312227
0.906227,41,751.383084
2.029557,40,751.423188
7.515676,36,751.459658
-0.158655,42,751.537396
1.556144,41,751.579892
-2.153449,43,751.623725
-3.092739,46,751.693942
1.756865,40,751.734603
-1.433836,43,751.779293
1.8523,40,751.839603
-0.837667,43,751.884128
2.294599,40,751.924855
2.42478,39,751.989035
0.569792,41,752.030591
4.185165,39,752.069585
2.515356,39,752.137609
1.759444,40,752.177185
-1.006085,42,752.219854
-1.777243,44,752.292837
-4.21895,45,752.339229
3.77649,38,752.376634
0.894222,41,752.439065
-3.986825,43,752.481785
-0.140965,43,752.526438
2.23303,38,752.586057
-3.015822,44,752.630961
6.520536,36,752.665723
0.996101,40,752.736687
0.316152,41,752.778613
-2.315252,44,752.822787
-2.21737,43,752.889174
-1.415599,42,752.931991
-1.638284,42,752.974457
4.616778,38,753.032438
3.3859,41,753.07399
-0.545074,43,753.117224
-2.320312,42,753.1865
4.85477,37,753.223425
-2.502162,44,753.267728
1.293354,42,753.3368
2.225937,41,753.37914
-7.428657,49,753.4314
0.576615,40,753.490385
5.685055,37,753.527929
-2.127584,42,753.571737
2.505211,39,753.641683
-8.417797,47,753.690778
2.203089,40,753.732214
-4.746644,44,753.799965
6.318918,37,753.837638
-3.129313,45,753.884608
0.293138,42,753.951481
2.779498,40,753.992851
0.920706,42,754.035911
-0.213242,43,754.106638
1.560163,40,754.147677
2.747943,40,754.188399
-4.958765,45,754.262161
0.323446,42,754.305229
-3.644677,42,754.348309
-5.160568,45,754.415633
-4.93627,46,754.463689
0.476337,40,754.505365
1.645985,40,754.564976
0.246369,41,754.607423
0.166214,39,754.647115
-0.685728,43,754.721084
-3.142598,45,754.768924
0.655812,41,754.81015
0.045686,41,754.872258
-2.831726,43,754.91706
3.821342,37,754.953924
4.149969,38,755.019955
1.275959,42,755.063579
-2.702574,43,755.10873
-1.41465,41,755.177218
2.792814,39,755.217091
-4.131423,45,755.264271
5.343309,36,755.323861
1.379288,41,755.365716
6.906538,36,755.402121
1.788367,42,755.483468
1.368932,40,755.525166
2.238649,39,755.564521
-0.748802,41,755.634454
-5.477179,44,755.679313
0.441771,41,755.724103
2.821252,40,755.792299
-0.012724,42,755.835987
-0.681309,42,755.878638
3.908477,38,755.943655
3.808474,38,755.98186
1.270067,40,756.023281
1.744039,42,756.10002
-1.72975,42,756.143797
1.953305,39,756.18349
2.667467,41,756.251795
-2.184714,42,756.294969
-0.259712,41,756.33679
3.361526,40,756.403248
-0.288292,41,756.445283
-3.226089,44,756.490727
0.267103,42,756.557596
-3.667767,46,756.606686
0.954545,39,756.646168
-6.676604,48,756.718053
2.748465,39,756.759926
0.336541,41,756.802175
1.457644,41,756.866115
0.936182,41,756.90942
3.568068,38,756.948274
0.358454,42,757.022891
3.209174,40,757.064748
-3.126242,42,757.108252
-0.204636,42,757.177363
-1.176311,42,757.220612
-1.998969,42,757.264277
-0.921946,41,757.330177
3.901939,38,757.369551
-3.50724,44,757.4161
-1.804426,42,757.48711
2.651687,42,757.53248
6.858418,38,757.572673
-0.391749,41,757.643976
1.318909,41,757.686837
0.683291,41,757.729217
0.664431,41,757.799689
0.793971,39,757.839674
-6.714285,46,757.888155
1.154546,40,757.953321
-0.228036,42,757.996927
6.653613,36,758.033009
-3.840415,44,758.109576
1.820754,39,758.148828
0.374098,41,758.191272
-2.363453,43,758.260617
3.560248,38,758.299237
2.356916,40,758.339665
3.319311,41,758.410575
-1.249527,43,758.455771
1.963469,39,758.495868
-5.757904,46,758.570919
-4.007,43,758.615078
1.824488,40,758.656363
4.088016,38,758.715574
-1.88848,43,758.760311
-0.074427,41,758.802269
4.309484,39,758.869239
-6.463658,46,758.918997
-4.117662,44,758.96474
4.749784,38,759.023145
-2.878662,44,759.069355
2.945374,38,759.10807
3.263108,39,759.177619
4.056335,38,759.216501
-1.054352,42,759.260371
-0.51926,43,759.336392
-3.549864,45,759.383518
-0.405265,43,759.428037
-3.578338,45,759.49432
-4.317666,45,759.542267
0.512047,42,759.586061
5.452447,37,759.641062
-3.827562,44,759.6872
1.763509,41,759.729204
-1.138098,42,759.798697
-0.393367,42,759.841335
-1.432364,43,759.886069
1.200995,42,759.951041
1.677034,42,759.994924
-2.353165,42,760.038269
-4.534615,44,760.107091
4.175812,37,760.144227
-2.161612,44,760.190433
7.092796,36,760.251127
-0.977046,41,760.293087
-7.273096,48,760.342578
-3.49555,45,760.41335
1.204934,42,760.456754
-6.040017,43,760.500347
-1.492872,42,760.563086
0.875658,41,760.607067
-4.798367,45,760.654623
2.8338,39,760.716111
4.873532,38,760.755017
-1.542356,43,760.799805
-0.392269,41,760.872426
4.41204,38,760.911954
0.78516,40,760.95362
5.118811,37,761.021583
0.584592,42,761.065362
-2.258308,43,761.110579
-4.883301,46,761.185757
-0.656845,42,761.229877
-3.727708,43,761.27458
0.283448,42,761.337047
-0.348269,42,761.380405
-7.433461,48,761.431611
-2.961463,45,761.496315
-2.11404,43,761.542469
0.473163,41,761.585163
0.273387,41,761.648226
4.03361,39,761.688065
1.916919,40,761.729842
2.840655,40,761.80089
-2.123739,43,761.845619
-0.634685,42,761.889799
1.32197,40,761.955086
-1.828307,42,761.998973
-1.378171,42,762.042825
-0.670608,42,762.113044
3.494158,38,762.152148
3.483409,39,762.191656
5.269851,36,762.26031
4.068512,38,762.300101
4.899639,36,762.336315
0.22876,41,762.421155
6.484887,36,762.457673
4.301797,38,762.495741
0.023812,42,762.577113
0.143376,42,762.621099
0.903674,43,762.666609
1.942051,39,762.729685
-2.034447,43,762.774934
-0.975459,42,762.818462
0.692878,41,762.886005
5.245275,36,762.92312
-5.420509,47,762.973826
3.444721,39,763.03994
-2.386111,43,763.08563
2.514912,39,763.125198
-1.463075,42,784.498104
-4.810487,44,784.547867
5.884267,36,784.585761
-2.619363,43,784.66009
1.330664,40,784.701962
3.738869,39,784.742372
-0.333995,41,784.812094
1.676133,40,784.853129
1.421376,41,784.895554
-1.513229,43,784.966868
-3.020527,43,785.010431
0.116387,40,785.051047
1.150431,41,785.115283
0.09721,42,785.161054
5.521295,37,785.19777
6.554082,36,785.265
1.83776,39,785.306234
-0.65318,43,785.349919
-3.609162,43,785.425386
-5.496281,45,785.472254
0.269404,42,785.517002
2.984839,41,785.578462
-4.716719,46,785.626902
2.79577,40,785.667874
3.660182,39,785.729391
0.913553,41,785.771391
-6.070848,46,785.819443
3.218471,37,785.878377
-4.382384,45,785.924524
1.60293,41,785.965971
4.203158,39,786.03181
6.515303,37,786.069574
4.509913,39,786.109779
-6.708625,46,786.192814
-10.30911,52,786.248051
-1.922553,44,786.293373
-2.798337,42,786.344802
-3.913138,45,786.391983
-6.485008,46,786.439015
-7.759172,47,786.504891
2.903493,41,786.551483
4.075792,37,786.589973
-4.746282,45,786.660557
-10.303919,51,786.715622
-4.307187,45,786.762828
-2.910964,42,786.815142
-3.215949,44,786.860558
5.742651,38,786.898809
-2.429537,44,786.970401
-2.016681,41,787.011407
-0.341997,41,787.053123
-0.774182,42,787.119607
-5.021075,44,787.165158
0.316141,42,787.207829
-0.096725,41,787.271475
0.90133,40,787.31195
2.726456,39,787.35145
0.346354,42,787.423799
2.111733,40,787.464697
1.340411,42,787.508909
-1.928875,43,787.579754
-4.647592,43,787.624846
-0.28811,40,787.666484
0.775875,42,787.73296
5.397321,38,787.770832
2.591976,40,787.811681
0.553249,40,787.880582
-8.288201,47,787.930024
3.131407,38,787.968899
6.763476,37,788.02933
6.252663,37,788.066549
1.953012,39,788.106771
2.29112,40,788.184769
-2.066904,42,788.227098
0.790569,41,788.269013
0.35799,42,788.338613
1.696805,41,788.380259
0.100244,41,788.423255
-3.044295,43,788.492846
1.473784,41,788.53535
0.619387,42,788.648879
6.396885,37,788.686469
5.169749,37,788.724649
-1.968236,43,788.802619
-0.613465,42,788.846898
6.194188,36,788.883217
4.860835,36,788.947646
-1.552718,42,788.990727
6.156447,37,789.029117
-0.786668,42,789.107362
0.084939,42,789.150597
2.73724,38,789.189629
-0.189371,42,789.260822
3.335838,39,789.300856
-11.710258,50,789.353619
5.417353,36,789.407714
-0.738922,43,789.452747
2.631786,41,789.496299
1.034254,40,789.569165
-3.719614,43,789.615376
-0.558142,44,789.660553
5.44746,36,789.718221
5.51208,38,789.756045
-2.608234,45,789.802618
1.79651,40,789.87492
-0.499408,42,789.918473
2.938043,40,789.958583
1.631852,39,790.026535
6.729494,38,790.064823
2.608097,41,790.107353
3.628675,38,790.178227
-1.070873,43,790.222729
3.667945,38,790.261256
-5.997883,46,790.340207
-0.248565,41,790.382066
-0.498272,40,790.422706
1.474726,39,790.483921
-0.87641,42,790.527869
3.074621,40,790.568995
4.004852,39,790.637962
-1.449211,42,790.680766
0.295507,41,790.72195
-1.130872,43,790.793329
4.377704,38,790.831413
1.846907,40,790.872093
-3.430844,45,790.947478
1.230848,40,790.9879
0.937695,40,791.028244
-1.443952,42,791.094792
1.871316,40,791.136953
0.709142,40,791.177571
-2.215681,43,791.250325
1.91478,41,791.292788
5.391006,37,791.328909
-1.866032,41,791.397429
0.174383,41,791.440255
-1.404885,40,791.480972
0.586138,41,791.549852
3.46103,37,791.587145
-5.835809,45,791.633284
-33.186289,70,791.733033
0.892594,40,791.773358
0.572726,41,791.855205
1.681446,42,791.897558
0.130622,42,791.940435
3.378596,39,792.004123
-6.651731,46,792.051862
-1.933453,43,792.095747
-2.283191,44,792.161107
-1.802378,42,792.203496
-1.971557,44,792.247824
-7.075759,46,792.313345
0.360867,42,792.355438
-3.692451,44,792.400063
3.435101,38,792.455386
-0.837894,42,792.498432
1.967526,42,792.542374
-0.267008,41,792.612663
1.51668,41,792.655053
-7.921364,47,792.704125
3.671055,40,792.764444
-66.847293,92,792.863099
0.554394,41,792.920996
-4.818681,46,792.9678
3.525764,39,793.007054
-0.919745,41,793.07024
1.472349,42,793.112702
1.055062,40,793.153169
-3.25184,43,793.224138
1.000719,40,793.264209
-1.024177,42,793.306946
3.257701,38,793.36899
-33.272392,71,793.445858
0.523096,40,793.48589
3.251213,40,793.528245
0.420811,41,793.570169
-0.987949,43,793.615053
-1.455876,42,793.683614
-4.54978,46,793.730946
4.247872,39,793.76946
-0.835851,41,793.831862
3.792191,38,793.869748
1.425572,40,793.910218
1.823839,42,793.983284
3.61807,38,794.021596
0.812377,39,794.060139
-1.648103,42,794.133564
-0.145972,41,794.174501
3.878761,37,794.210163
5.877798,37,794.275549
-2.003985,42,794.31799
2.130362,40,794.358217
2.825599,40,794.427258
-0.383351,41,794.468153
8.275583,36,794.504972
-0.987314,41,794.57926
3.747028,37,794.616556
-4.799128,47,794.665856
-3.133792,45,794.736082
1.159705,41,794.77713
2.372459,39,794.816023
0.32383,42,794.882162
1.417603,40,794.921813
3.278151,41,794.963246
3.509451,38,795.026244
3.685924,39,795.065479
-1.010249,43,795.108848
5.356835,37,795.175396
6.623989,37,795.213123
-7.590649,46,795.259852
-0.993055,42,795.331863
1.663706,39,795.374308
-3.219689,43,795.418581
-1.345917,42,795.486731
-3.540358,43,795.530828
0.788823,40,795.569877
0.682273,41,795.636426
1.151602,40,795.677042
-2.805503,42,795.719534
-4.790752,44,795.790163
-4.493782,44,795.835011
-4.695015,45,795.881398
0.545842,41,795.938906
0.194168,42,795.980844
-7.282177,49,796.032348
-2.569557,44,796.093451
-2.098815,42,796.136706
1.175771,42,796.179411
-2.028759,43,796.244132
-1.313914,44,796.290232
0.945543,40,796.331463
4.758326,37,796.389541
0.347862,42,796.432612
-1.071106,42,796.475802
3.33323,38,796.544711
-3.120551,46,796.594148
1.948322,38,796.633967
8.081406,36,817.324717
2.619522,40,817.367497
-1.636431,42,817.411447
-0.477883,42,817.489372
0.601321,41,817.532016
-0.515498,42,817.576715
2.99847,40,817.643497
-6.683682,46,817.692458
-0.227735,42,817.736786
-4.336617,44,817.804409
-0.298086,41,817.847311
2.14873,42,817.891969
7.533269,36,817.950493
-0.18669,42,817.994833
-1.388563,41,818.037101
3.423851,38,818.10765
3.031079,37,818.145521
1.146959,40,818.187227
-3.635919,42,818.266136
1.143364,40,818.307853
4.632821,38,818.345993
-0.377926,40,818.416909
1.199928,43,818.462218
2.371845,39,818.502651
-0.486471,43,818.575958
3.461972,39,818.6163
-1.976639,42,818.660796
4.643799,38,818.724663
-1.019325,42,818.768522
3.981607,38,818.807603
5.818261,37,818.878102
2.427249,41,818.921382
9.062751,36,818.958351
3.027642,40,819.036218
5.878745,37,819.073982
0.24364,41,819.116595
4.52673,37,819.186551
-0.041142,43,819.2328
2.255637,38,819.271469
-2.136058,42,819.347332
-0.451771,39,819.387707
6.060246,38,819.426708
8.139174,35,819.493953
1.00311,41,819.537932
3.05691,40,819.579688
0.327289,41,819.657001
3.931229,39,819.69778
-0.469979,42,819.742128
0.05209,40,819.810288
-0.487986,42,819.854926
2.419158,39,819.895564
-1.342641,42,819.968271
-2.644273,43,820.013077
4.013792,38,820.052495
0.044251,43,820.123761
3.406844,39,820.16484
3.427218,40,820.206369
5.114916,38,820.273152
5.326326,37,820.31119
-1.69587,42,820.354566
-0.465277,40,820.429501
-2.855311,44,820.47638
1.219723,40,820.519528
1.525948,41,820.588418
-1.767015,43,820.633752
1.7455,39,820.673995
2.372596,41,820.743219
3.199038,39,820.783987
-1.414443,43,820.829049
1.009525,41,820.898053
0.618308,40,820.940244
-2.012985,45,820.988086
5.17283,37,821.049119
3.756937,38,821.088204
-0.883355,42,821.132441
1.618705,41,821.20873
5.681039,37,821.246839
-0.588326,40,821.287949
-0.142964,42,821.365121
1.114805,41,821.40827
4.450909,38,821.447639
-2.781974,44,821.523651
3.771072,39,821.563271
1.518023,40,821.604996
9.113229,35,821.667058
4.847632,37,821.704912
0.859694,42,821.74872
0.050886,40,821.827776
1.805435,41,821.870537
1.377882,42,821.914967
2.600889,38,821.979892
6.027396,36,822.017369
3.016826,42,822.061518
-1.351255,42,822.139546
-0.962975,42,822.183575
-1.165725,42,822.227331
5.209931,37,822.289464
-1.521528,44,822.335979
2.200849,40,822.377652
1.428096,40,822.447545
5.045871,39,822.488483
0.898383,39,822.52959
-1.585086,42,822.606938
-3.446901,41,822.65015
-0.531456,42,822.694961
1.658121,40,822.761207
-7.905883,48,822.812722
-0.784914,42,822.856897
5.84868,36,822.912983
4.32006,39,822.953442
5.378998,37,822.9916
3.306707,38,823.031082
8.918956,36,823.067763
-2.370302,42,823.11168
1.742813,40,823.154113
2.798165,40,823.228288
4.506253,38,823.267127
-7.039041,46,823.317117
-1.217388,44,823.38881
2.571288,40,823.430765
4.168201,39,823.471141
2.554268,40,823.540638
-2.660738,44,823.58731
-0.44467,41,823.6301
-3.121372,44,823.702635
4.265654,38,823.74159
3.897332,39,823.780697
-7.674917,46,823.858315
-2.667956,42,823.902117
-2.037663,44,823.949868
2.617011,41,824.009616
3.803419,39,824.050788
5.282867,37,824.08911
3.008879,39,824.163488
4.498004,38,824.203523
4.475232,39,824.243837
-2.019768,42,824.322677
-3.803407,45,824.37172
0.8931,42,824.415244
6.523863,37,824.473069
3.757396,38,824.512738
-4.234788,44,824.557598
2.325375,39,824.629826
1.932528,41,824.672305
1.245905,39,824.712599
2.24006,39,824.783617
-4.37681,44,824.828856
-2.160499,42,824.871626
1.475024,39,824.936338
-0.435375,43,824.980888
3.072231,39,825.019926
-0.45124,44,825.093639
-1.647567,44,825.139911
-0.842729,42,825.183452
-2.333031,42,825.246671
3.276462,39,825.28652
5.270612,37,825.325849
0.625497,41,825.399
4.745521,38,825.437244
-1.615727,44,825.483021
0.35441,42,825.552628
6.986217,38,825.590803
2.748738,41,825.63302
2.297372,38,825.699088
-1.792575,45,825.746764
0.089751,42,825.790631
-1.152981,42,825.858279
-6.304117,48,825.908924
0.431714,40,825.948954
2.055267,39,826.007833
0.5108,42,826.050847
7.575532,36,826.087414
2.775281,41,826.166796
-3.089824,42,826.210366
0.710257,41,826.255334
4.053492,38,826.319852
3.499208,38,826.359589
-4.050503,44,826.405885
0.415615,41,826.478875
1.943461,41,826.523529
-0.618033,41,826.566376
0.207096,42,826.636588
-3.175596,44,826.68374
-0.632335,44,826.730878
5.859589,37,826.788108
6.407906,37,826.826363
0.040633,42,826.870121
1.055981,42,826.947535
-0.813401,41,826.990359
2.028438,41,827.032629
-0.552477,43,827.102596
5.537777,37,827.140709
6.111653,36,827.177641
2.65056,39,827.25248
-1.224244,42,827.295874
1.059264,40,827.33813
1.001079,40,827.409181
